총가격,total_price,total_price,X,X,X,X
관람등급,audiance_rating,audi_rating,X,X,X,X
비밀번호,password,pwd,X,X,X,X
좌석상태,seat_status,seat_status,X,X,X,X
생년월일,birthday,birthday,X,X,X,X
성별,gender,gender,X,X,X,X
상영시간,screen_time,screen_time,X,X,X,X
시작시간,start_time,start_time,X,X,X,X
종료시간,end_time,end_time,X,X,X,X
아이디,id,id,X,X,X,X
연락처,contact,contact,X,X,X,X
좌석열,seat_column,seat_col,X,X,X,X
이름,name,name,X,X,X,X
이메일,email,email,X,X,X,X
노약자인원,senior,senior,X,X,X,X
성인인원,adult,adult,X,X,X,X
청소년인원,teenager,teenager,X,X,X,X
상영일자,screen_date,screen_date,X,X,X,X
시작일자,start_date,start_date,X,X,X,X
종료일자,end_date,end_date,X,X,X,X
주소,address,addr,X,X,X,X
지역,location,loc,X,X,X,X
상영관코드,theater_code,theater_code,X,X,X,X
영화코드,movie_code,movie_code,X,X,X,X
영화관코드,cinema_code,cinema_code,X,X,X,X
예약코드,book_code,book_code,X,X,X,X
상영일정코드,screen_schedule_code,screen_sch_code,X,X,X,X
좌석코드,seat_code,seat_code,X,X,X,X
회원코드,member_code,mem_code,X,X,X,X
좌석행,seat_row,seat_row,X,X,X,X
상영회차,screen_number,screen_num,X,X,X,X
회원,member,mem,X,X,X,X
상영일정,screen_schedule,screen_sch,X,X,X,X
예약,book,book,X,X,X,X
예약좌석,book_seat,book_seat,X,X,X,X
상영일정좌석,screen_schedule_seat,screen_sch_seat,X,X,X,X
좌석,seat,seat,X,X,X,X
상영,screen,screen,X,X,X,X
상영관,theater,theater,X,X,X,X
영화,movie,movie,X,X,X,X
영화관,theater,theater,X,X,X,X
